item_id,description,desc_short,year,decile,price,median,medianRebase
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1992,3040,.025833309,.99916667,1.4023392
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1992,4050,.013333321,.99916667,1.4023392
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1992,5060,.032499969,.99916667,1.4023392
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1992,6070,.026666641,.99916667,1.4023392
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1992,7080,.031666756,.99916667,1.4023392
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1992,8090,.062499881,.99916667,1.4023392
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,10,.94583333,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,1020,.037500024,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,2030,.014166653,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,3040,.016666591,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,4050,.028333426,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,5060,.029999971,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,6070,.027500033,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,7080,.039999962,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1993,8090,.060000062,1.0425,1.463158
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,10,.98124999,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,1020,.021250069,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,2030,.026666641,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,3040,.032499909,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,4050,.02333343,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,5060,.024999976,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,6070,.027500033,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,7080,.037499905,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1994,8090,.062083364,1.085,1.5228071
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,10,1.0433333,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,1020,.051666737,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,2030,.020833254,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,3040,.026250005,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,4050,.03458333,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,5060,.021666765,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,6070,.034166694,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,7080,.036666632,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1995,8090,.064166665,1.1766666,1.651462
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,10,1.0958333,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,1020,.037500024,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,2030,.040833354,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,3040,.021666646,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,4050,.028333306,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,5060,.029166698,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,6070,.031666636,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,7080,.039583325,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1996,8090,.087916732,1.2241666,1.7181287
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,10,1.1041667,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,1020,.078333259,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,2030,.022083402,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,3040,.030416608,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,4050,.03791666,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,5060,.023749948,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,6070,.036666751,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,7080,.054166675,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1997,8090,.10333323,1.2729167,1.7865498
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,10,1.15,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,1020,.050000072,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,2030,.049999952,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,3040,.035833359,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,4050,.034999967,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,5060,.037083387,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,6070,.03583324,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,7080,.064583421,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1998,8090,.074999928,1.3208333,1.8538013
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,10,1.1941667,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,1020,.049166679,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,2030,.046666622,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,3040,.039166689,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,4050,.047500014,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,5060,.024999976,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,6070,.058333397,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,7080,.054999948,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,1999,8090,.083333373,1.3766667,1.9321638
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,10,1.2,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,1020,.07041657,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,2030,.047083378,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,3040,.045833349,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,4050,.044583321,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,5060,.038750052,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,6070,.05250001,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,7080,.060833216,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2000,8090,.11416674,1.4079167,1.9760234
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,10,1.2333333,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,1020,.069999933,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,2030,.067500114,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,3040,.043749928,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,4050,.053333402,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,5060,.046249866,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,6070,.043333411,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,7080,.092499971,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2001,8090,.12083328,1.4679167,2.0602341
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,10,1.2791667,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,1020,.079999924,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,2030,.053333402,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,3040,.066666722,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,4050,.047499895,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,5060,.054166675,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,6070,.07249999,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,7080,.092500091,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2002,8090,.11666656,1.5266666,2.1426902
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,10,1.3225,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,1020,.10208333,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,2030,.067083359,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,3040,.05916667,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,4050,.066249967,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,5060,.062083364,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,6070,.082499981,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,7080,.082916737,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2003,8090,.14291656,1.6170833,2.2695906
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,10,1.35,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,1020,.11500001,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,2030,.075833201,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,3040,.062500119,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,4050,.085833311,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,5060,.06916666,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,6070,.071666718,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,7080,.11500001,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2004,8090,.12999976,1.6891667,2.3707602
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,10,1.345,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,1020,.15041661,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,2030,.082499981,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,3040,.071666718,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,4050,.082499981,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,5060,.06583333,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,6070,.081249952,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,7080,.10916674,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2005,8090,.10333335,1.7320833,2.4309943
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,10,1.4170834,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,1020,.090416551,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,2030,.10000014,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,3040,.10249996,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,4050,.078333259,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,5060,.090833306,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,6070,.068333387,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,7080,.096250057,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2006,8090,.16750002,1.7883333,2.5099416
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,10,1.5133333,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,1020,.10541666,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,2030,.089583397,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,3040,.079166532,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,4050,.080000043,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,5060,.081250072,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,6070,.052083254,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,7080,.12416673,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2007,8090,.15583324,1.8674999,2.6210527
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,10,1.5875,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,1020,.1875,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,2030,.078333378,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,3040,.046666622,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,4050,.077499986,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,5060,.06916666,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,6070,.095000029,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,7080,.097500086,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2008,8090,.15666676,1.9775,2.7754385
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,10,1.6491667,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,1020,.17999995,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,2030,.083333373,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,3040,.071666598,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,4050,.046666622,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,5060,.077500105,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,6070,.095833302,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,7080,.10749984,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2009,8090,.17166686,2.0308332,2.8502924
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,10,1.7916666,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,1020,.16250002,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,2030,.082499981,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,3040,.055000067,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,4050,.078749895,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,5060,.062916756,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,6070,.079166651,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,7080,.13249993,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2010,8090,.19583344,2.1704166,3.0461988
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,10,1.9191667,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,1020,.15999997,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,2030,.10833335,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,3040,.077499866,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,4050,.093333483,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,5060,.049999952,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,6070,.075000048,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,7080,.1541667,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2011,8090,.18833327,2.3583333,3.3099418
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,10,2,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,1020,.17499995,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,2030,.10416675,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,3040,.10416675,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,4050,.085833311,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,5060,.069999933,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,6070,.075833321,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,7080,.10333323,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2012,8090,.25666666,2.4691668,3.4654973
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,10,2.0791667,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,1020,.17499995,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,2030,.12666678,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,3040,.074166536,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,4050,.10750008,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,5060,.10291672,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,6070,.08375001,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,7080,.10500002,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2013,8090,.20833325,2.5625,3.5964913
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,10,2.1633334,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,1020,.19999981,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,2030,.12416673,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,3040,.10416675,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,4050,.091666698,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,5060,.10583329,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,6070,.093333244,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,7080,.092499971,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2014,8090,.2750001,2.6833334,3.766082
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,10,2.2,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,1020,.20833325,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,2030,.1291666,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,3040,.12500024,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,4050,.10416651,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,5060,.11041665,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,6070,.087916851,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,7080,.093333244,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2015,8090,.3166666,2.7666667,3.8830411
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,10,2.2270834,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,1020,.27291656,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,2030,.125,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,3040,.1291666,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,4050,.09375,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,5060,.14708328,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,6070,.11750007,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,7080,.095833302,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2016,8090,.29083347,2.8479166,3.997076
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,10,2.2708333,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,1020,.2750001,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,2030,.1583333,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,3040,.14583325,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,4050,.12916684,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,5060,.16458321,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,6070,.10625005,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,7080,.085416555,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2017,8090,.30208349,2.9791667,4.1812868
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,10,2.34375,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,1020,.3145833,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,2030,.1624999,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,3040,.1208334,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,4050,.13374996,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,5060,.15375018,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,6070,.083333254,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,7080,.1229167,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2018,8090,.3104167,3.0754166,4.3163743
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,10,2.45,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,1020,.27291656,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,2030,.19375014,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,3040,.11249995,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,4050,.10833335,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,5060,.1624999,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,6070,.075000048,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,7080,.1583333,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2019,8090,.3458333,3.1375,4.4035091
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,10,2.50875,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,1020,.2249999,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,2030,.23250008,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,3040,.16499996,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,4050,.13750005,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,5060,.16250014,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,6070,.089999914,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,7080,.19749999,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2020,8090,.40875006,3.26875,4.5877194
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,10,2.51125,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,1020,.25125003,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,2030,.17624998,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,3040,.22374988,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,4050,.20000005,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,5060,.125,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,6070,.125,3.3625,4.7192984
310302,VODKA (PER NIP) SPECIFY ML,Vodka shot,2021,7080,.26874995,3.3625,4.7192984
