itemname,price,p,group,newdate
Paperback - non-fiction,3040,1,2,2012-06-01
Paperback - non-fiction,4050,0,2,2012-06-01
Paperback - non-fiction,5060,0,2,2012-06-01
Paperback - non-fiction,6070,0,2,2012-06-01
Paperback - non-fiction,7080,0,2,2012-06-01
Paperback - non-fiction,8090,0,2,2012-06-01
Semi skimmed milk,10,.88999999,2,2012-07-01
Semi skimmed milk,1020,0,2,2012-07-01
Semi skimmed milk,2030,0,2,2012-07-01
Semi skimmed milk,3040,0,2,2012-07-01
Semi skimmed milk,4050,0,2,2012-07-01
Semi skimmed milk,5060,0,2,2012-07-01
Semi skimmed milk,6070,0,2,2012-07-01
Semi skimmed milk,7080,.0099999905,2,2012-07-01
Semi skimmed milk,8090,.040000021,2,2012-07-01
Kerosene,10,559.54999,2,2012-07-01
Kerosene,1020,5.4500122,2,2012-07-01
Kerosene,2030,2,2,2012-07-01
Kerosene,3040,5.25,2,2012-07-01
Kerosene,4050,4.2000122,2,2012-07-01
Kerosene,5060,4.6199951,2,2012-07-01
Kerosene,6070,6.9299927,2,2012-07-01
Kerosene,7080,9.9799805,2,2012-07-01
Kerosene,8090,32.02002,2,2012-07-01
Paperback - non-fiction,10,3.8599999,2,2012-07-01
Paperback - non-fiction,1020,2.6400001,2,2012-07-01
Paperback - non-fiction,2030,.48999977,2,2012-07-01
Paperback - non-fiction,3040,1,2,2012-07-01
Paperback - non-fiction,4050,0,2,2012-07-01
Paperback - non-fiction,5060,0,2,2012-07-01
Paperback - non-fiction,6070,0,2,2012-07-01
Paperback - non-fiction,7080,2,2,2012-07-01
Paperback - non-fiction,8090,3,2,2012-07-01
Semi skimmed milk,10,.88999999,2,2012-08-01
Semi skimmed milk,1020,0,2,2012-08-01
Semi skimmed milk,2030,0,2,2012-08-01
Semi skimmed milk,3040,0,2,2012-08-01
Semi skimmed milk,4050,0,2,2012-08-01
Semi skimmed milk,5060,0,2,2012-08-01
Semi skimmed milk,6070,0,2,2012-08-01
Semi skimmed milk,7080,.0099999905,2,2012-08-01
Semi skimmed milk,8090,.040000021,2,2012-08-01
Kerosene,10,601.65002,2,2012-08-01
Kerosene,1020,8.3999634,2,2012-08-01
Kerosene,2030,5.25,2,2012-08-01
Kerosene,3040,3.1500244,2,2012-08-01
Kerosene,4050,1.3150024,2,2012-08-01
Kerosene,5060,5.5150146,2,2012-08-01
Kerosene,6070,4.1999512,2,2012-08-01
Kerosene,7080,5.7700195,2,2012-08-01
Kerosene,8090,27.880005,2,2012-08-01
Paperback - non-fiction,10,3.8599999,2,2012-08-01
Paperback - non-fiction,1020,3.1299999,2,2012-08-01
Paperback - non-fiction,2030,0,2,2012-08-01
Paperback - non-fiction,3040,1,2,2012-08-01
Paperback - non-fiction,4050,0,2,2012-08-01
Paperback - non-fiction,5060,0,2,2012-08-01
Paperback - non-fiction,6070,0,2,2012-08-01
Paperback - non-fiction,7080,0,2,2012-08-01
Paperback - non-fiction,8090,.5,2,2012-08-01
Semi skimmed milk,10,.88999999,2,2012-09-01
Semi skimmed milk,1020,0,2,2012-09-01
Semi skimmed milk,2030,0,2,2012-09-01
Semi skimmed milk,3040,0,2,2012-09-01
Semi skimmed milk,4050,0,2,2012-09-01
Semi skimmed milk,5060,0,2,2012-09-01
Semi skimmed milk,6070,0,2,2012-09-01
Semi skimmed milk,7080,.0099999905,2,2012-09-01
Semi skimmed milk,8090,.040000021,2,2012-09-01
Kerosene,10,624,2,2012-09-01
Kerosene,1020,5.789978,2,2012-09-01
Kerosene,2030,4.4100342,2,2012-09-01
Kerosene,3040,1.5800171,2,2012-09-01
Kerosene,4050,4.1999512,2,2012-09-01
Kerosene,5060,2.9400024,2,2012-09-01
Kerosene,6070,4.5100098,2,2012-09-01
Kerosene,7080,12.5,2,2012-09-01
Kerosene,8090,30.070007,2,2012-09-01
Paperback - non-fiction,10,3.99,2,2012-09-01
Paperback - non-fiction,1020,3.9999998,2,2012-09-01
Paperback - non-fiction,2030,0,2,2012-09-01
Paperback - non-fiction,3040,0,2,2012-09-01
Paperback - non-fiction,4050,0,2,2012-09-01
Paperback - non-fiction,5060,0,2,2012-09-01
Paperback - non-fiction,6070,0,2,2012-09-01
Paperback - non-fiction,7080,1,2,2012-09-01
Paperback - non-fiction,8090,0,2,2012-09-01
Semi skimmed milk,10,.88999999,2,2012-10-01
Semi skimmed milk,1020,0,2,2012-10-01
Semi skimmed milk,2030,0,2,2012-10-01
Semi skimmed milk,3040,0,2,2012-10-01
Semi skimmed milk,4050,0,2,2012-10-01
Semi skimmed milk,5060,0,2,2012-10-01
Semi skimmed milk,6070,0,2,2012-10-01
Semi skimmed milk,7080,.020000041,2,2012-10-01
Semi skimmed milk,8090,.029999971,2,2012-10-01
Kerosene,10,619.5,2,2012-10-01
Kerosene,1020,8.4000244,2,2012-10-01
Kerosene,2030,2.0999756,2,2012-10-01
Kerosene,3040,9.9799805,2,2012-10-01
Kerosene,4050,9.9200439,2,2012-10-01
Kerosene,5060,1.0999756,2,2012-10-01
Kerosene,6070,9.3499756,2,2012-10-01
Kerosene,7080,4.2000122,2,2012-10-01
Kerosene,8090,17.429993,2,2012-10-01
Paperback - non-fiction,10,3.8499999,2,2012-10-01
Paperback - non-fiction,1020,.1400001,2,2012-10-01
Paperback - non-fiction,2030,3.9999998,2,2012-10-01
Paperback - non-fiction,3040,0,2,2012-10-01
Paperback - non-fiction,4050,0,2,2012-10-01
Paperback - non-fiction,5060,0,2,2012-10-01
Paperback - non-fiction,6070,0,2,2012-10-01
Paperback - non-fiction,7080,1,2,2012-10-01
Paperback - non-fiction,8090,0,2,2012-10-01
Semi skimmed milk,10,.88999999,2,2012-11-01
Semi skimmed milk,1020,0,2,2012-11-01
Semi skimmed milk,2030,0,2,2012-11-01
Semi skimmed milk,3040,0,2,2012-11-01
Semi skimmed milk,4050,0,2,2012-11-01
Semi skimmed milk,5060,0,2,2012-11-01
Semi skimmed milk,6070,0,2,2012-11-01
Semi skimmed milk,7080,.0099999905,2,2012-11-01
Semi skimmed milk,8090,.040000021,2,2012-11-01
Kerosene,10,608.47998,2,2012-11-01
Kerosene,1020,8.4000244,2,2012-11-01
Kerosene,2030,7.8699951,2,2012-11-01
Kerosene,3040,4.0999756,2,2012-11-01
Kerosene,4050,.63000488,2,2012-11-01
Kerosene,5060,3.1500244,2,2012-11-01
Kerosene,6070,7.3499756,2,2012-11-01
Kerosene,7080,6.7200317,2,2012-11-01
Kerosene,8090,32.969971,2,2012-11-01
Paperback - non-fiction,10,3.8499999,2,2012-11-01
Paperback - non-fiction,1020,3.1399999,2,2012-11-01
Paperback - non-fiction,2030,1,2,2012-11-01
Paperback - non-fiction,3040,0,2,2012-11-01
Paperback - non-fiction,4050,0,2,2012-11-01
Paperback - non-fiction,5060,0,2,2012-11-01
Paperback - non-fiction,6070,0,2,2012-11-01
Paperback - non-fiction,7080,0,2,2012-11-01
Paperback - non-fiction,8090,1,2,2012-11-01
Semi skimmed milk,10,.88999999,2,2012-12-01
Semi skimmed milk,1020,0,2,2012-12-01
Semi skimmed milk,2030,0,2,2012-12-01
Semi skimmed milk,3040,0,2,2012-12-01
Semi skimmed milk,4050,0,2,2012-12-01
Semi skimmed milk,5060,0,2,2012-12-01
Semi skimmed milk,6070,0,2,2012-12-01
Semi skimmed milk,7080,.0099999905,2,2012-12-01
Semi skimmed milk,8090,.040000021,2,2012-12-01
Kerosene,10,624.75,2,2012-12-01
Kerosene,1020,8.2999878,2,2012-12-01
Kerosene,2030,16.900024,2,2012-12-01
Kerosene,3040,16.589966,2,2012-12-01
Kerosene,4050,9.3450317,2,2012-12-01
Kerosene,5060,6.5150146,2,2012-12-01
Kerosene,6070,15.849976,2,2012-12-01
Kerosene,7080,24.98999,2,2012-12-01
Kerosene,8090,10.5,2,2012-12-01
Paperback - non-fiction,10,3.8499999,2,2012-12-01
Paperback - non-fiction,1020,3.1399999,2,2012-12-01
Paperback - non-fiction,2030,1,2,2012-12-01
Paperback - non-fiction,3040,0,2,2012-12-01
Paperback - non-fiction,4050,0,2,2012-12-01
Paperback - non-fiction,5060,0,2,2012-12-01
Paperback - non-fiction,6070,0,2,2012-12-01
Paperback - non-fiction,7080,0,2,2012-12-01
Paperback - non-fiction,8090,1,2,2012-12-01
Semi skimmed milk,10,.88999999,2,2013-01-01
Semi skimmed milk,1020,0,2,2013-01-01
Semi skimmed milk,2030,0,2,2013-01-01
Semi skimmed milk,3040,0,2,2013-01-01
Semi skimmed milk,4050,0,2,2013-01-01
Semi skimmed milk,5060,0,2,2013-01-01
Semi skimmed milk,6070,0,2,2013-01-01
Semi skimmed milk,7080,.0099999905,2,2013-01-01
Semi skimmed milk,8090,.040000021,2,2013-01-01
Kerosene,10,614.25,2,2013-01-01
Kerosene,1020,6.4099731,2,2013-01-01
Kerosene,2030,16.170044,2,2013-01-01
Kerosene,3040,7.8699951,2,2013-01-01
Kerosene,4050,16.279968,2,2013-01-01
Kerosene,5060,10.809998,2,2013-01-01
Kerosene,6070,9.2400513,2,2013-01-01
Kerosene,7080,15.75,2,2013-01-01
Kerosene,8090,15.75,2,2013-01-01
Paperback - non-fiction,10,3.8499999,2,2013-01-01
Paperback - non-fiction,1020,4.1399999,2,2013-01-01
Paperback - non-fiction,2030,0,2,2013-01-01
Paperback - non-fiction,3040,0,2,2013-01-01
Paperback - non-fiction,4050,0,2,2013-01-01
Paperback - non-fiction,5060,0,2,2013-01-01
Paperback - non-fiction,6070,0,2,2013-01-01
Paperback - non-fiction,7080,0,2,2013-01-01
Paperback - non-fiction,8090,0,2,2013-01-01
Semi skimmed milk,10,.88999999,2,2013-02-01
Semi skimmed milk,1020,0,2,2013-02-01
Semi skimmed milk,2030,0,2,2013-02-01
Semi skimmed milk,3040,0,2,2013-02-01
Semi skimmed milk,4050,0,2,2013-02-01
Semi skimmed milk,5060,0,2,2013-02-01
Semi skimmed milk,6070,0,2,2013-02-01
Semi skimmed milk,7080,.0099999905,2,2013-02-01
Semi skimmed milk,8090,.040000021,2,2013-02-01
Kerosene,10,658.34998,2,2013-02-01
Kerosene,1020,13.130005,2,2013-02-01
Kerosene,2030,5.7700195,2,2013-02-01
Kerosene,3040,9.9799805,2,2013-02-01
Kerosene,4050,5.25,2,2013-02-01
Kerosene,5060,9.7600098,2,2013-02-01
Kerosene,6070,11.76001,2,2013-02-01
Kerosene,7080,11.450012,2,2013-02-01
Kerosene,8090,18.789978,2,2013-02-01
Paperback - non-fiction,10,3.8499999,2,2013-02-01
Paperback - non-fiction,1020,4.1399999,2,2013-02-01
Paperback - non-fiction,2030,0,2,2013-02-01
Paperback - non-fiction,3040,0,2,2013-02-01
Paperback - non-fiction,4050,0,2,2013-02-01
Paperback - non-fiction,5060,0,2,2013-02-01
Paperback - non-fiction,6070,0,2,2013-02-01
Paperback - non-fiction,7080,0,2,2013-02-01
Paperback - non-fiction,8090,0,2,2013-02-01
Semi skimmed milk,10,.88999999,2,2013-03-01
Semi skimmed milk,1020,0,2,2013-03-01
Semi skimmed milk,2030,0,2,2013-03-01
Semi skimmed milk,3040,0,2,2013-03-01
Semi skimmed milk,4050,0,2,2013-03-01
Semi skimmed milk,5060,0,2,2013-03-01
Semi skimmed milk,6070,0,2,2013-03-01
Semi skimmed milk,7080,.0099999905,2,2013-03-01
Semi skimmed milk,8090,.040000021,2,2013-03-01
Kerosene,10,644.70001,2,2013-03-01
Kerosene,1020,15.75,2,2013-03-01
Kerosene,2030,10.399963,2,2013-03-01
Kerosene,3040,10.390015,2,2013-03-01
Kerosene,4050,7.8250122,2,2013-03-01
Kerosene,5060,10.025024,2,2013-03-01
Kerosene,6070,10.399963,2,2013-03-01
Kerosene,7080,15.01001,2,2013-03-01
Kerosene,8090,9.4500122,2,2013-03-01
Paperback - non-fiction,10,3.8499999,2,2013-03-01
Paperback - non-fiction,1020,.1400001,2,2013-03-01
Paperback - non-fiction,2030,3.9999998,2,2013-03-01
Paperback - non-fiction,3040,0,2,2013-03-01
Paperback - non-fiction,4050,0,2,2013-03-01
Paperback - non-fiction,5060,0,2,2013-03-01
Paperback - non-fiction,6070,0,2,2013-03-01
Paperback - non-fiction,7080,0,2,2013-03-01
Paperback - non-fiction,8090,0,2,2013-03-01
Semi skimmed milk,10,.88999999,2,2013-04-01
Semi skimmed milk,1020,0,2,2013-04-01
Semi skimmed milk,2030,0,2,2013-04-01
Semi skimmed milk,3040,0,2,2013-04-01
Semi skimmed milk,4050,0,2,2013-04-01
Semi skimmed milk,5060,0,2,2013-04-01
Semi skimmed milk,6070,0,2,2013-04-01
Semi skimmed milk,7080,.0099999905,2,2013-04-01
Semi skimmed milk,8090,.040000021,2,2013-04-01
Kerosene,10,605.84998,2,2013-04-01
Kerosene,1020,13.130005,2,2013-04-01
Kerosene,2030,16.27002,2,2013-04-01
Kerosene,3040,15.75,2,2013-04-01
Kerosene,4050,9.9799805,2,2013-04-01
Kerosene,5060,11.02002,2,2013-04-01
Kerosene,6070,9.4500122,2,2013-04-01
Kerosene,7080,13.649963,2,2013-04-01
Kerosene,8090,13.650024,2,2013-04-01
Paperback - non-fiction,10,3.8499999,2,2013-04-01
Paperback - non-fiction,1020,.1400001,2,2013-04-01
Paperback - non-fiction,2030,3.9999998,2,2013-04-01
Paperback - non-fiction,3040,0,2,2013-04-01
Paperback - non-fiction,4050,0,2,2013-04-01
Paperback - non-fiction,5060,0,2,2013-04-01
Paperback - non-fiction,6070,0,2,2013-04-01
Paperback - non-fiction,7080,0,2,2013-04-01
Paperback - non-fiction,8090,1,2,2013-04-01
Semi skimmed milk,10,.88999999,2,2013-05-01
Semi skimmed milk,1020,0,2,2013-05-01
Semi skimmed milk,2030,0,2,2013-05-01
Semi skimmed milk,3040,0,2,2013-05-01
Semi skimmed milk,4050,0,2,2013-05-01
Semi skimmed milk,5060,0,2,2013-05-01
Semi skimmed milk,6070,0,2,2013-05-01
Semi skimmed milk,7080,.0099999905,2,2013-05-01
Semi skimmed milk,8090,.040000021,2,2013-05-01
Kerosene,10,576.97998,2,2013-05-01
Kerosene,1020,8.4000244,2,2013-05-01
Kerosene,2030,7.3499756,2,2013-05-01
Kerosene,3040,5.7700195,2,2013-05-01
Kerosene,4050,7.7700195,2,2013-05-01
Kerosene,5060,11.969971,2,2013-05-01
Kerosene,6070,6.5100098,2,2013-05-01
Kerosene,7080,8.4000244,2,2013-05-01
Kerosene,8090,27.299988,2,2013-05-01
Paperback - non-fiction,10,3.8499999,2,2013-05-01
Paperback - non-fiction,1020,.1400001,2,2013-05-01
Paperback - non-fiction,2030,3.9999998,2,2013-05-01
Paperback - non-fiction,3040,0,2,2013-05-01
Paperback - non-fiction,4050,0,2,2013-05-01
Paperback - non-fiction,5060,0,2,2013-05-01
Paperback - non-fiction,6070,0,2,2013-05-01
Paperback - non-fiction,7080,0,2,2013-05-01
Paperback - non-fiction,8090,1,2,2013-05-01
Semi skimmed milk,10,.88999999,2,2013-06-01
Semi skimmed milk,1020,0,2,2013-06-01
Semi skimmed milk,2030,0,2,2013-06-01
Semi skimmed milk,3040,0,2,2013-06-01
Semi skimmed milk,4050,0,2,2013-06-01
Semi skimmed milk,5060,0,2,2013-06-01
Semi skimmed milk,6070,0,2,2013-06-01
Semi skimmed milk,7080,.0099999905,2,2013-06-01
Semi skimmed milk,8090,.040000021,2,2013-06-01
Kerosene,10,577.28998,2,2013-06-01
Kerosene,1020,10.190002,2,2013-06-01
Kerosene,2030,5.7700195,2,2013-06-01
Kerosene,3040,4.9400024,2,2013-06-01
Kerosene,4050,10.809998,2,2013-06-01
Kerosene,5060,2.0999756,2,2013-06-01
Kerosene,6070,4.9400024,2,2013-06-01
Kerosene,7080,13.75,2,2013-06-01
Kerosene,8090,28.350037,2,2013-06-01
Paperback - non-fiction,10,3.8499999,2,2013-06-01
Paperback - non-fiction,1020,3.1399999,2,2013-06-01
Paperback - non-fiction,2030,1,2,2013-06-01
Paperback - non-fiction,3040,0,2,2013-06-01
Paperback - non-fiction,4050,0,2,2013-06-01
Paperback - non-fiction,5060,0,2,2013-06-01
Paperback - non-fiction,6070,0,2,2013-06-01
Paperback - non-fiction,7080,0,2,2013-06-01
Paperback - non-fiction,8090,1,2,2013-06-01
Semi skimmed milk,10,.88999999,2,2013-07-01
Semi skimmed milk,1020,0,2,2013-07-01
Semi skimmed milk,2030,0,2,2013-07-01
Semi skimmed milk,3040,0,2,2013-07-01
Semi skimmed milk,4050,0,2,2013-07-01
Semi skimmed milk,5060,0,2,2013-07-01
Semi skimmed milk,6070,0,2,2013-07-01
Semi skimmed milk,7080,.0099999905,2,2013-07-01
Semi skimmed milk,8090,.040000021,2,2013-07-01
Kerosene,10,598.40002,2,2013-07-01
Kerosene,1020,2.1999512,2,2013-07-01
Kerosene,2030,6.2000122,2,2013-07-01
Kerosene,3040,7.4500122,2,2013-07-01
Kerosene,4050,4.7299805,2,2013-07-01
Kerosene,5060,3.6700439,2,2013-07-01
Kerosene,6070,8.3999634,2,2013-07-01
Kerosene,7080,15.230042,2,2013-07-01
Kerosene,8090,25.199951,2,2013-07-01
Paperback - non-fiction,10,3.8499999,2,2013-07-01
Paperback - non-fiction,1020,.1400001,2,2013-07-01
Paperback - non-fiction,2030,.49999976,2,2013-07-01
Paperback - non-fiction,3040,3.5,2,2013-07-01
Paperback - non-fiction,4050,0,2,2013-07-01
Paperback - non-fiction,5060,0,2,2013-07-01
Paperback - non-fiction,6070,1,2,2013-07-01
Paperback - non-fiction,7080,0,2,2013-07-01
Paperback - non-fiction,8090,0,2,2013-07-01
Semi skimmed milk,10,.88999999,2,2013-08-01
Semi skimmed milk,1020,0,2,2013-08-01
Semi skimmed milk,2030,0,2,2013-08-01
Semi skimmed milk,3040,0,2,2013-08-01
Semi skimmed milk,4050,0,2,2013-08-01
Semi skimmed milk,5060,0,2,2013-08-01
Semi skimmed milk,6070,0,2,2013-08-01
Semi skimmed milk,7080,.0099999905,2,2013-08-01
Semi skimmed milk,8090,.040000021,2,2013-08-01
Kerosene,10,595.34998,2,2013-08-01
Kerosene,1020,5.25,2,2013-08-01
Kerosene,2030,7.8800049,2,2013-08-01
Kerosene,3040,5.7700195,2,2013-08-01
Kerosene,4050,5.2000122,2,2013-08-01
Kerosene,5060,5.2999878,2,2013-08-01
Kerosene,6070,8.8200073,2,2013-08-01
Kerosene,7080,24.570007,2,2013-08-01
Kerosene,8090,13.859985,2,2013-08-01
Paperback - non-fiction,10,3.8499999,2,2013-08-01
Paperback - non-fiction,1020,.63999987,2,2013-08-01
Paperback - non-fiction,2030,3.5,2,2013-08-01
Paperback - non-fiction,3040,0,2,2013-08-01
Paperback - non-fiction,4050,0,2,2013-08-01
Paperback - non-fiction,5060,0,2,2013-08-01
Paperback - non-fiction,6070,1,2,2013-08-01
Paperback - non-fiction,7080,0,2,2013-08-01
Paperback - non-fiction,8090,0,2,2013-08-01
Semi skimmed milk,10,.88999999,2,2013-09-01
Semi skimmed milk,1020,0,2,2013-09-01
Semi skimmed milk,2030,0,2,2013-09-01
Semi skimmed milk,3040,0,2,2013-09-01
Semi skimmed milk,4050,0,2,2013-09-01
Semi skimmed milk,5060,0,2,2013-09-01
Semi skimmed milk,6070,0,2,2013-09-01
Semi skimmed milk,7080,.0099999905,2,2013-09-01
Semi skimmed milk,8090,.040000021,2,2013-09-01
Kerosene,10,609,2,2013-09-01
Kerosene,1020,13.650024,2,2013-09-01
Kerosene,2030,2.6300049,2,2013-09-01
Kerosene,3040,4.1999512,2,2013-09-01
Kerosene,4050,3.9899902,2,2013-09-01
Kerosene,5060,5.9800415,2,2013-09-01
Kerosene,6070,3.1499634,2,2013-09-01
Kerosene,7080,5.25,2,2013-09-01
Kerosene,8090,16.800049,2,2013-09-01
Paperback - non-fiction,10,3.8499999,2,2013-09-01
Paperback - non-fiction,1020,.1400001,2,2013-09-01
Paperback - non-fiction,2030,3.9999998,2,2013-09-01
Paperback - non-fiction,3040,0,2,2013-09-01
Paperback - non-fiction,4050,0,2,2013-09-01
Paperback - non-fiction,5060,0,2,2013-09-01
Paperback - non-fiction,6070,0,2,2013-09-01
Paperback - non-fiction,7080,1,2,2013-09-01
Paperback - non-fiction,8090,0,2,2013-09-01
Semi skimmed milk,10,.88999999,2,2013-10-01
Semi skimmed milk,1020,0,2,2013-10-01
Semi skimmed milk,2030,0,2,2013-10-01
Semi skimmed milk,3040,0,2,2013-10-01
Semi skimmed milk,4050,0,2,2013-10-01
Semi skimmed milk,5060,0,2,2013-10-01
Semi skimmed milk,6070,0,2,2013-10-01
Semi skimmed milk,7080,.0099999905,2,2013-10-01
Semi skimmed milk,8090,.040000021,2,2013-10-01
Kerosene,10,587.47998,2,2013-10-01
Kerosene,1020,8.9200439,2,2013-10-01
Kerosene,2030,1.5799561,2,2013-10-01
Kerosene,3040,5.7700195,2,2013-10-01
Kerosene,4050,5.7750244,2,2013-10-01
Kerosene,5060,9.9749756,2,2013-10-01
Kerosene,6070,9.3499756,2,2013-10-01
Kerosene,7080,14.280029,2,2013-10-01
Kerosene,8090,21.630005,2,2013-10-01
Paperback - non-fiction,10,3.8499999,2,2013-10-01
Paperback - non-fiction,1020,.1500001,2,2013-10-01
Paperback - non-fiction,2030,3.9899998,2,2013-10-01
Paperback - non-fiction,3040,0,2,2013-10-01
Paperback - non-fiction,4050,0,2,2013-10-01
Paperback - non-fiction,5060,0,2,2013-10-01
Paperback - non-fiction,6070,0,2,2013-10-01
Paperback - non-fiction,7080,1,2,2013-10-01
Paperback - non-fiction,8090,0,2,2013-10-01
Semi skimmed milk,10,.88999999,2,2013-11-01
Semi skimmed milk,1020,0,2,2013-11-01
Semi skimmed milk,2030,0,2,2013-11-01
Semi skimmed milk,3040,0,2,2013-11-01
Semi skimmed milk,4050,0,2,2013-11-01
Semi skimmed milk,5060,0,2,2013-11-01
Semi skimmed milk,6070,0,2,2013-11-01
Semi skimmed milk,7080,.0099999905,2,2013-11-01
Semi skimmed milk,8090,.050000012,2,2013-11-01
Kerosene,10,576.97998,2,2013-11-01
Kerosene,1020,5.7700195,2,2013-11-01
Kerosene,2030,5.25,2,2013-11-01
Kerosene,3040,8.9299927,2,2013-11-01
Kerosene,4050,9.289978,2,2013-11-01
Kerosene,5060,2.7800293,2,2013-11-01
Kerosene,6070,10.400024,2,2013-11-01
Kerosene,7080,1.1499634,2,2013-11-01
Kerosene,8090,62.790039,2,2013-11-01
Paperback - non-fiction,10,3.8499999,2,2013-11-01
Paperback - non-fiction,1020,3.1399999,2,2013-11-01
Paperback - non-fiction,2030,1,2,2013-11-01
Paperback - non-fiction,3040,0,2,2013-11-01
Paperback - non-fiction,4050,0,2,2013-11-01
Paperback - non-fiction,5060,0,2,2013-11-01
Paperback - non-fiction,6070,0,2,2013-11-01
Paperback - non-fiction,7080,0,2,2013-11-01
Paperback - non-fiction,8090,0,2,2013-11-01
Semi skimmed milk,10,.88999999,2,2013-12-01
Semi skimmed milk,1020,0,2,2013-12-01
Semi skimmed milk,2030,0,2,2013-12-01
Semi skimmed milk,3040,0,2,2013-12-01
Semi skimmed milk,4050,0,2,2013-12-01
Semi skimmed milk,5060,0,2,2013-12-01
Semi skimmed milk,6070,0,2,2013-12-01
Semi skimmed milk,7080,.0099999905,2,2013-12-01
Semi skimmed milk,8090,.050000012,2,2013-12-01
Kerosene,10,588.10999,2,2013-12-01
Kerosene,1020,10.390015,2,2013-12-01
Kerosene,2030,11.549988,2,2013-12-01
Kerosene,3040,9.2399902,2,2013-12-01
Kerosene,4050,2.3099976,2,2013-12-01
Kerosene,5060,7.3500366,2,2013-12-01
Kerosene,6070,11.549988,2,2013-12-01
Kerosene,7080,15.75,2,2013-12-01
Kerosene,8090,32.130005,2,2013-12-01
Paperback - non-fiction,10,3.8,2,2013-12-01
Paperback - non-fiction,1020,2.1899998,2,2013-12-01
Paperback - non-fiction,2030,1,2,2013-12-01
Paperback - non-fiction,3040,1,2,2013-12-01
Paperback - non-fiction,4050,0,2,2013-12-01
Paperback - non-fiction,5060,0,2,2013-12-01
Paperback - non-fiction,6070,0,2,2013-12-01
Paperback - non-fiction,7080,0,2,2013-12-01
Paperback - non-fiction,8090,0,2,2013-12-01
Semi skimmed milk,10,.88999999,2,2014-01-01
Semi skimmed milk,1020,0,2,2014-01-01
Semi skimmed milk,2030,0,2,2014-01-01
Semi skimmed milk,3040,0,2,2014-01-01
Semi skimmed milk,4050,0,2,2014-01-01
Semi skimmed milk,5060,0,2,2014-01-01
Semi skimmed milk,6070,0,2,2014-01-01
Semi skimmed milk,7080,.0099999905,2,2014-01-01
Semi skimmed milk,8090,.050000012,2,2014-01-01
Kerosene,10,576.97998,2,2014-01-01
Kerosene,1020,5.7700195,2,2014-01-01
Kerosene,2030,6.8300171,2,2014-01-01
Kerosene,3040,7.6599731,2,2014-01-01
Kerosene,4050,1.2600098,2,2014-01-01
Kerosene,5060,18.380005,2,2014-01-01
Kerosene,6070,12.909973,2,2014-01-01
Kerosene,7080,22.790039,2,2014-01-01
Kerosene,8090,21.519958,2,2014-01-01
Paperback - non-fiction,10,3.99,2,2014-01-01
Paperback - non-fiction,1020,3.9999998,2,2014-01-01
Paperback - non-fiction,2030,0,2,2014-01-01
Paperback - non-fiction,3040,0,2,2014-01-01
Paperback - non-fiction,4050,0,2,2014-01-01
Paperback - non-fiction,5060,0,2,2014-01-01
Paperback - non-fiction,6070,0,2,2014-01-01
Paperback - non-fiction,7080,0,2,2014-01-01
Paperback - non-fiction,8090,1,2,2014-01-01
Semi skimmed milk,10,.88999999,2,2014-02-01
Semi skimmed milk,1020,0,2,2014-02-01
Semi skimmed milk,2030,0,2,2014-02-01
Semi skimmed milk,3040,0,2,2014-02-01
Semi skimmed milk,4050,0,2,2014-02-01
Semi skimmed milk,5060,0,2,2014-02-01
Semi skimmed milk,6070,0,2,2014-02-01
Semi skimmed milk,7080,.0099999905,2,2014-02-01
Semi skimmed milk,8090,.050000012,2,2014-02-01
Kerosene,10,567,2,2014-02-01
Kerosene,1020,9.9799805,2,2014-02-01
Kerosene,2030,5.7700195,2,2014-02-01
Kerosene,3040,8.4000244,2,2014-02-01
Kerosene,4050,6.2999878,2,2014-02-01
Kerosene,5060,14.179993,2,2014-02-01
Kerosene,6070,23.619995,2,2014-02-01
Kerosene,7080,4.2000122,2,2014-02-01
Kerosene,8090,32.549988,2,2014-02-01
Paperback - non-fiction,10,3.99,2,2014-02-01
Paperback - non-fiction,1020,3.9999998,2,2014-02-01
Paperback - non-fiction,2030,0,2,2014-02-01
Paperback - non-fiction,3040,0,2,2014-02-01
Paperback - non-fiction,4050,0,2,2014-02-01
Paperback - non-fiction,5060,0,2,2014-02-01
Paperback - non-fiction,6070,0,2,2014-02-01
Paperback - non-fiction,7080,0,2,2014-02-01
Paperback - non-fiction,8090,1,2,2014-02-01
Semi skimmed milk,10,.85000002,2,2014-03-01
Semi skimmed milk,1020,0,2,2014-03-01
Semi skimmed milk,2030,.039999962,2,2014-03-01
Semi skimmed milk,3040,0,2,2014-03-01
Semi skimmed milk,4050,0,2,2014-03-01
Semi skimmed milk,5060,0,2,2014-03-01
Semi skimmed milk,6070,0,2,2014-03-01
Semi skimmed milk,7080,0,2,2014-03-01
Semi skimmed milk,8090,.0099999905,2,2014-03-01
Kerosene,10,555.45001,2,2014-03-01
Kerosene,1020,6.2999878,2,2014-03-01
Kerosene,2030,8.4000244,2,2014-03-01
Kerosene,3040,16.279968,2,2014-03-01
Kerosene,4050,12.070007,2,2014-03-01
Kerosene,5060,20.47998,2,2014-03-01
Kerosene,6070,18.369995,2,2014-03-01
Kerosene,7080,10.820007,2,2014-03-01
Kerosene,8090,1.7800293,2,2014-03-01
Paperback - non-fiction,10,3.8499999,2,2014-03-01
Paperback - non-fiction,1020,.1400001,2,2014-03-01
